x,epsilon,tube_volume,normalized_tube_volume,periodic_profile,residual
5.4159962484368496,0.00043427199519007094,0.1425097665928515,2.4816852584854714,2.4968102065420541,-0.01512494805658271
5.4559295539808259,0.00041563182595488865,0.14016110526921854,2.4806271449267245,2.49533918059138,-0.014712035664655509
5.4958628595248022,0.00039779174494313462,0.13791325506173752,2.480686556979343,2.4949969527961349,-0.014310395816791832
5.5357961650687795,0.00038071741012941202,0.13576188887520846,2.4818507563393419,2.4957704771109031,-0.013919720771561117
5.5757294706127558,0.00036437595354415261,0.13370286534546577,2.4841076425295197,2.4976473537184205,-0.013539711188900849
5.6156627761567321,0.00034873591800301397,0.13173222086728231,2.4874457402216468,2.5006158161224068,-0.013170075900760025
5.6555960817007094,0.00033376719655203062,0.12984616196445842,2.4918541869820507,2.5046647186700515,-0.012810531688000726
5.6955293872446857,0.0003194409745119491,0.12804105798740814,2.4973227214302987,2.5097835244936877,-0.012460803063389037
5.7354626927886621,0.00030572967401017918,0.12631343412418514,2.5038416718009806,2.5159622938615009,-0.012120622060520336
5.7753959983326393,0.00029260690089359198,0.12465996471149515,2.5114019448988971,2.52319167292739,-0.011789728028492874
5.8153293038766156,0.00028004739391996925,0.12307746683281869,2.5199950154382282,2.5314628828704273,-0.011467867432199075
5.855262609420592,0.00026802697613029518,0.12156289419131974,2.5296129157565539,2.5407677094146148,-0.011154793658060935
5.8951959149645692,0.00025652250830828817,0.12011333124574687,2.5402482258948593,2.5510984927199307,-0.010850266825071397
5.9351292205085455,0.00024551184443757945,0.11872598759803757,2.5518940640349173,2.5624481176359151,-0.010554053600997815
5.9750625260525227,0.00023497378907079178,0.11739819262182233,2.5645440772857131,2.5748100043093105,-0.01026592702359741
6.0149958315964991,0.00022488805652846067,0.11564922982416403,2.5675765929778684,2.5775622593045826,-0.0099856663267141599
6.0549291371404754,0.00021523523184924779,0.11319741235564397,2.554165698405209,2.5638787551763387,-0.0097130567711296578
6.0948624426844527,0.0002059967334162835,0.11085083375367105,2.542046198268249,2.5514940877482721,-0.009447889480023175
6.134795748228429,0.00019715477718769078,0.1086049768716085,2.5311979409939451,2.5403879022728759,-0.0091899612789307916
6.1747290537724053,0.00018869234246243354,0.10645551845139314,2.5216015716904914,2.5305406462305591,-0.0089390745400677041
6.2146623593163826,0.00018059313911559242,0.1043983208012955,2.5132385144222402,2.5219335514531447,-0.0086950370309044622
6.2545956648603589,0.00017284157623999389,0.10242942383089348,2.5060909550342045,2.5145486168010818,-0.0084576617668772336
6.2945289704043352,0.00016542273213382715,0.10054503742792713,2.5001418245122236,2.5083685913803415,-0.0082267668681179629
6.3344622759483125,0.00015832232557647766,0.098741534162360367,2.4953747828652473,2.5033769582853398,-0.0080021754200925166
6.3743955814922888,0.00015152668833728265,0.097015442303604829,2.4917742035165968,2.4995579188546473,-0.0077837153380504454
6.414328887036266,0.00014502273886428588,0.095363439137463646,2.4893251581914346,2.4968963774266038,-0.0075712192351691243
6.4542621925802424,0.0001387979571023471,0.093782344569931203,2.4880134022880362,2.4953779265823366,-0.0073645242943003453
