x,epsilon,tube_volume,normalized,periodic_profile
4.169589917983597,0.0017078462728859864,0.237573711717285,2.495854104747651,2.5317380003154653
4.18755351070214,0.0016744722875713072,0.23550452462777488,2.4922023386670573,2.5276421991768654
4.205517103420684,0.001641750482088893,0.2334757726878652,2.4887948351351796,2.5237961551724934
4.2234806961392275,0.001609668111825548,0.2314866657315378,2.485630026871268,2.520198233030416
4.241444288857772,0.0015782126812177361,0.22953642903385346,2.4827063766268074,2.5168468283522696
4.2594078815763154,0.0015473719388847656,0.2276243030092093,2.48002237689166,2.513740367308995
4.277371474294859,0.0015171338728570665,0.22574954291549196,2.4775765496044113,2.510877306340901
4.2953350670134025,0.0014874867058977284,0.223911418564013,2.4753674458668775,2.508256131862017
4.313298659731946,0.0014584188909154575,0.2221092140351122,2.4733936456627177,2.5058753599686767
4.3312622524504905,0.001429919106467168,0.22034222739931825,2.471653757580113,2.50373353615229
4.349225845169034,0.0014019762523484706,0.21860977044395902,2.4701464185384614,2.501829235016258
4.3671894378875775,0.0013745794452703138,0.2169111684051133,2.468870293519041,2.500161059996972
4.385153030606121,0.0013477180146201245,0.21524575970480156,2.467824075299605,2.49872764308887
4.403116623324665,0.0013213814983057768,0.213612895693312,2.467006484192858,2.497527644573485
4.421080216043209,0.001295559638680773,0.21201194039656177,2.466416267788766,2.496559752752452
4.4390438087617525,0.0012702423785490647,0.21044227026839585,2.466052200700669,2.495822683684426
4.457007401480296,0.001245419857247928,0.20890327394772537,2.4659130843151424,2.495315180925865
4.47497099419884,0.0012210824068074008,0.20739435202041268,2.465997746545573,2.4950360152756415
4.492934586917383,0.0011972205481847638,0.2059149167858092,2.4663050415893992,2.494983984523426
4.5108981796359275,0.0011738249875726057,0.20446439202785538,2.4668338496889852,2.4951579132018185
4.528861772354471,0.0011508866127790409,0.20304221279065437,2.4675830768960845,2.495556652342171
4.546825365073015,0.0011283964896786508,0.2016478251584302,2.4685516548398447,2.4961790792340652
4.564788957791558,0.0011063458587327914,0.2002806860397869,2.4697385404983323,2.49702409718841
4.582752550510102,0.0010847261315778936,0.19894026295618322,2.471142715973517,2.4980906353041084
4.600716143228646,0.0010635288876804344,0.19762603383454075,2.4727631882697008,2.499377648238264
4.61867973594719,0.001042745871057279,0.19633748680390511,2.474598989075329,2.5008841159798827
4.636643328665733,0.0010223689870601026,0.1950741199960802,2.4766491745481685,2.5026090436270287
4.654606921384277,0.0010023902992226611,0.19383544135015884,2.478912825103801,2.5045514611674085
4.67257051410282,0.0009828020261696642,0.192620968420873,2.4813890452074063,2.5067104232623287
4.690534106821365,0.0009635965385860553,0.19143022819068928,2.4840769631687887,2.5090850090340053
4.708497699539908,0.0009447663562455202,0.1902627568855761,2.486975730940617,2.5116743218561783
4.726461292258452,0.0009263041450970546,0.18911809979437122,2.490084523919851,2.514477489148002
4.744424884976995,0.0009082027144084746,0.18799581109167926,2.4934025407523013,2.517493662171171
4.762388477695539,0.0008904550139657407,0.18689545366422977,2.4969290031403077,2.5207220158302506
4.780352070414083,0.0008730541313270139,0.18581659894062869,2.5006631556534904,2.524161748476171
4.798315663132627,0.0008559932891303739,0.18475882672443703,2.5046042655425476,2.5278120817128613
4.81627925585117,0.0008392658424541425,0.18372172503051068,2.5087516225560624,2.531672260206978
4.834242848569714,0.0008228652762287969,0.18270488992453926,2.5131045387602904,2.5357415515007045
4.852206441288257,0.0008067852026994551,0.18170792536572006,2.5176623483618945,2.5400192458275805
4.870170034006802,0.0007910193589379476,0.18073044305250657,2.522424407533599,2.5445046559313416
4.888133626725345,0.0007755616044035123,0.1797720622713716,2.527390094242722,2.5491971168877154
4.906097219443889,0.0007604059185511477,0.178832409748525,2.5325588080825714,2.55409598592917
4.924060812162432,0.0007455463984867122,0.17791111950452998,2.537929970106663,2.5592006422725637
4.942024404880976,0.0007309772566678405,0.17700783271175996,2.543503022665732,2.564510486949668
4.95998799759952,0.0007166928186497902,0.1761221975546408,2.549277429247513,2.5700249426405475
4.977951590318064,0.0007026875208753395,0.1752538690926249,2.5552526743192625,2.575743453509747
4.995915183036607,0.0006889559085078678,0.17440250912584165,2.56142826317298,2.581665485045273
5.013878775755151,0.0006754926333067878,0.1729035669955578,2.5579771045588213,2.577963906685828
5.031842368473694,0.000662292451544492,0.17124034409350855,2.551890432226154,2.5716299133557774
5.049805961192239,0.0006493502219640048,0.16960962316636718,2.546065972366895,2.5655611929024627
5.067769553910782,0.0006366609037765493,0.16801076907474777,2.5405018465448705,2.5597558290196214
5.085733146629326,0.0006242195546982373,0.16644315909088048,2.5351962095555525,2.554211939101245
5.103696739347869,0.0006120213290251324,0.16490618265606924,2.530147249087847,2.548927673897578
5.121660332066413,0.0006000614757459264,0.16339924114288928,2.5253531853906157,2.543901217175905
5.139623924784957,0.000588335336691497,0.16192174762203118,2.5208122709438485,2.5391307853860683
5.157587517503501,0.000576838344720628,0.16047312663370167,2.5165227901344536,2.5346146273306767
5.175551110222044,0.0005655660219411789,0.15905281396349108,2.5124830589366036,2.5303510238399296
5.193514702940588,0.0005545139779660204,0.15766025642262113,2.5086914245965857,2.5263382874510176
5.2114782956591315,0.0005436779082030497,0.15629491163248682,2.505146265322104,2.522574762092052
5.229441888377676,0.0005330535921786202,0.15495624781340872,2.50184598997599,2.5190588227704476
5.247405481096219,0.0005226368918937382,0.15364374357751356,2.498789037774255,2.5157888752657396
5.265369073814763,0.0005124237502123759,0.15235688772566192,2.495973877988456,2.5127633558267535
5.2833326665333065,0.0005024101892812849,0.15109517904834446,2.4933990096523018,2.5099807308731013
5.30129625925185,0.0004925923089806859,0.14985812613046898,2.4910629612724766,2.507439496700942
5.319259851970394,0.0004829662854052353,0.1486452471599622,2.4889642905436102,2.5051381791929606
5.337223444688938,0.0004735283693746773,0.14745606974011188,2.487101584067363,2.50307533353252
5.3551870374074815,0.00046427488497359655,0.14629013070557573,2.4854734570755723,2.501249543921939
5.373150630126025,0.00045520222811971033,0.14514697594198606,2.484078553157414,2.4996594233048377
5.3911142228445685,0.0004463068651601364,0.14402616020907974,2.482915543990539,2.4983036130925296
5.409077815563113,0.00043758533149509216,0.14292724696728418,2.4819831290761343,2.4971807828943824
5.4270414082816565,0.0004290342302284906,0.14184980820769238,2.481280035477865,2.4962896302521336
5.4450050010002,0.00042065023084490196,0.1407934242853602,2.48080501756466,2.495628880378092
5.4629685937187435,0.0004124300679123736,0.13975768375586164,2.4805568567572878,2.4951972858971994
5.480932186437287,0.0004043705398105967,0.13874218321503773,2.4805343612786896,2.4949936265928936
5.4988957791558315,0.0003964685074839265,0.1377465271418773,2.4807363659080233,2.495016709156745
5.516859371874375,0.00038872089321877266,0.1367703277444679,2.4811617317383727,2.4952653669418154
5.534822964592919,0.0003811246794448774,0.13581320480895712,2.4818093459380957,2.4957384597196977
5.552786557311462,0.0003736769075600221,0.13487478555146534,2.48267812151575,2.496434873441201
5.570750150030006,0.0003663746767776997,0.1339547044728927,2.483766997088577,2.4973535200006354
5.58871374274855,0.0003592151429973041,0.13305260321656287,2.4850749366544913,2.4984933370036595
5.606677335467094,0.0003521955176964017,0.13216813042864917,2.486600929367541,2.4998532875386474
5.624640928185637,0.00034531306684464395,0.1313009416213277,2.4883439893168013,2.501432359951546
5.642604520904181,0.00033856510983890873,0.13045069903860507,2.490303155308667,2.50322956762417
5.660568113622724,0.00033194901845924813,0.1296170715247678,2.492477490652498,2.5052439487559095
5.678531706341269,0.00032546221584523957,0.12879973439540274,2.494866082949588,2.5074745661488036
5.696495299059812,0.00031910217549234124,0.12799836931093755,2.497468043885419,2.509920506995953
5.714458891778356,0.0003128664202678577,0.12721266415265264,2.500282509025167,2.5125808826732237
5.732422484496899,0.0003067525214461382,0.12644231290111596,2.5033086376124136,2.515454828534215
5.750386077215443,0.00030075809776262697,0.12568701551699357,2.5065456123710534,2.5185415037084535
5.768349669933987,0.000294880814486399,0.12494647782418883,2.5099926393103247,2.521840090902777
5.786313262652531,0.0002891183825108211,0.12422041139526602,2.513648947532971,2.525349796205873
5.804276855371074,0.00028346855746198076,0.12350853343911214,2.5175137890464696,2.5290698488959458
5.822240448089618,0.00027792913882453943,0.12281056669079453,2.5215864385773075,2.5329995012514654
5.840204040808161,0.0002724979690846674,0.12212623930357065,2.525866193388271,2.5371380283649794
5.858167633526706,0.000267172932889727,0.12145528474300815,2.5303523730987134,2.541484727959941
5.876131226245249,0.00026195195622437774,0.12079744168317416,2.535044319507775,2.546038920210533
5.894094818963793,0.00025683300560277956,0.12015245390485278,2.5399413964205166,2.5507999475644523
5.912058411682336,0.0002518140872765841,0.11952007019575216,2.5450429894769417,2.5557671745686203
5.930022004400881,0.0002468932464584015,0.11890004425266115,2.5503485059838775,2.5609399876977896
5.947985597119424,0.00024206856656044321,0.1182921345855184,2.5558573747496753,2.5663177951860208
5.965949189837968,0.00023733816844804064,0.11769610442335568,2.561569045921718,2.571900026860993
5.983912782556511,0.0002327002097077539,0.11711172162207956,2.5674829908266865,2.5776861339811266
6.001876375275055,0.00022815288392978106,0.11647849598409943,2.572267885137854,2.582344772399762
6.019839967993599,0.00022369442000439067,0.11534604614705027,2.5658802581281424,2.5758324518151454
6.037803560712143,0.00021932308143210425,0.11423572614968952,2.5597576603462837,2.5695867034435533
6.055767153430686,0.0002150371656473562,0.1131471035403635,2.55389817186826,2.5636055882677375
6.07373074614923,0.00021083500335537325,0.11207975431819983,2.548299906466591,2.5578872012032496
6.091694338867773,0.00020671495788201103,0.11103326276796584,2.542961011266022,2.552429670751207
6.109657931586318,0.00020267542453629542,0.11000722129815407,2.537879666403998,2.5472311586558822
6.127621524304861,0.00019871482998542263,0.10900123028223238,2.5330540846958867,2.5422898595670684
6.145585117023405,0.0001948316316419701,0.10801489790299544,2.528482511304873,2.5376040007071614
6.163548709741948,0.00019102431706308461,0.10704783999995852,2.5241632234164806,2.533171841542902
6.181512302460492,0.00018729140336141005,0.10609967991973318,2.5200945299176785,2.528991673461727
6.199475895179036,0.00018363143662752655,0.10517004836932678,2.5162747710804942,2.525061819452679
6.21743948789758,0.0001800429913636772,0.10425858327230905,2.5127023182501116,2.5213806337918188
6.235403080616123,0.00017652466992855857,0.10336492962778891,2.5093755735373753,2.517946501732085
6.253366673334667,0.0001730751019929628,0.10248873937214759,2.5062929695156706,2.51475783919756
6.27133026605321,0.00016969294400605636,0.10162967124347336,2.503452968922118,2.5118130924820843
6.289293858771755,0.00016637687867208876,0.10078739064864559,2.500854064363037,2.50911073795217
6.307257451490298,0.00016312561443732754,0.09996156953301623,2.4984947780236317,2.5066492817541675
6.325221044208842,0.00015993788498701843,0.09915188625263771,2.4963736613818464,2.504427259525636
6.343184636927385,0.00015681244875217652,0.09835802544898786,2.494489294926345,2.5024432361108677
