log_x,x,plus_ratio,minus_ratio,full_ratio
4.62162162162,103.072964128,0.385558716022,0.522526823343,0.908085539364
4.67953667954,109.134365619,0.333543363356,0.400393504,0.733936867356
4.73745173745,115.557178084,0.313318285273,0.387925516086,0.701243801359
4.79536679537,122.362950647,0.304691520104,0.399049398966,0.70374091907
4.85328185328,129.574517297,0.311116045102,0.376001988694,0.687118033796
4.9111969112,137.216073502,0.352037786062,0.387165644607,0.739203430669
4.96911196911,145.313257382,0.397052820863,0.345526490244,0.742579311107
5.02702702703,153.89323573,0.38593249296,0.37811217166,0.764044664619
5.08494208494,162.984795159,0.407390870733,0.419007243453,0.826398114186
5.14285714286,172.618438685,0.340240544599,0.380204738302,0.720445282901
5.20077220077,182.826488062,0.403110449774,0.357799181786,0.760909631559
5.25868725869,193.643192232,0.439176823877,0.386674453988,0.825851277864
5.3166023166,205.104842227,0.461556737924,0.428316719327,0.889873457251
5.37451737452,217.249892933,0.367617334263,0.360413746242,0.728031080504
5.43243243243,230.119092106,0.346457659178,0.362860410516,0.709318069693
5.49034749035,243.755617089,0.375807453434,0.33242362266,0.708231076094
5.54826254826,258.205219671,0.395792383855,0.33266703692,0.728459420775
5.60617760618,273.516379593,0.326316622439,0.375803082414,0.702119704853
5.66409266409,289.740467197,0.371536383832,0.40770240506,0.779238788891
5.72200772201,306.931915783,0.388684540011,0.392309872226,0.780994412237
5.77992277992,325.148404235,0.348764221355,0.411291700664,0.760055922018
5.83783783784,344.451050541,0.393372335648,0.330688353074,0.724060688721
5.89575289575,364.904616845,0.423828748771,0.385865533155,0.809694281926
5.95366795367,386.577726737,0.425844572099,0.357126060134,0.782970632234
6.01158301158,409.543095483,0.498816513917,0.371173496514,0.86999001043
6.0694980695,433.877774,0.430328437319,0.337162827852,0.767491265171
6.12741312741,459.663407361,0.392013478957,0.332735911255,0.724749390212
6.18532818533,486.986508728,0.34016496887,0.357195058789,0.697360027658
6.24324324324,515.938749608,0.363631237067,0.395348038043,0.75897927511
6.30115830116,546.617267419,0.47127637324,0.33901400675,0.81029037999
6.35907335907,579.124991399,0.364020796665,0.424525374089,0.788546170755
6.41698841699,613.570987939,0.381648136621,0.380574903754,0.762223040375
6.4749034749,650.070826509,0.370842366202,0.368905499172,0.739747865374
6.53281853282,688.746967412,0.335237321136,0.380118359169,0.715355680305
6.59073359073,729.729172641,0.357569684698,0.450151305691,0.807720990389
6.64864864865,773.154941247,0.41448465647,0.389782425241,0.804267081711
6.70656370656,819.169970661,0.409078127035,0.424617190689,0.833695317725
6.76447876448,867.92864552,0.367873098036,0.397260708334,0.76513380637
6.82239382239,919.594555642,0.33480810852,0.381084844457,0.715892952977
6.88030888031,974.341044887,0.371956584483,0.35579202665,0.727748611132
6.93822393822,1032.35179274,0.345257140832,0.391603145856,0.736860286688
6.99613899614,1093.82143057,0.362130838298,0.399309577021,0.761440415319
7.05405405405,1158.95619464,0.385231414883,0.368393421818,0.7536248367
7.11196911197,1227.97461805,0.379970712753,0.372364691213,0.752335403966
7.16988416988,1301.10826393,0.377641692676,0.38762199011,0.765263682786
7.2277992278,1378.60250236,0.339984330061,0.379019399851,0.719003729913
7.28571428571,1460.71733361,0.361497240867,0.395228594313,0.75672583518
7.34362934363,1547.72826044,0.35326020248,0.415431739242,0.768691941722
7.40154440154,1639.9272125,0.452660242859,0.433353460354,0.886013703213
7.45945945946,1737.6235257,0.329506282514,0.397514201986,0.7270204845
7.51737451737,1841.14498012,0.383452793862,0.362343198996,0.745795992858
7.57528957529,1950.83889972,0.353528010783,0.351957450665,0.705485461448
7.6332046332,2067.07331765,0.415055479039,0.345774872062,0.760830351101
7.69111969112,2190.23821102,0.348585033737,0.366367716539,0.714952750276
7.74903474903,2320.74680933,0.350463273091,0.37941713229,0.729880405382
7.80694980695,2459.03698087,0.381179178033,0.37787874178,0.759057919813
7.86486486486,2605.57270183,0.383935386356,0.368307977449,0.752243363805
7.92277992278,2760.84561297,0.383624778161,0.354783730586,0.738408508747
7.98069498069,2925.37666913,0.361371544332,0.372673577847,0.734045122179
8.03861003861,3099.71788707,0.370550342689,0.38476782154,0.755318164229
8.09652509653,3284.45419754,0.389878074389,0.391702862872,0.781580937261
8.15444015444,3480.20540777,0.377579165027,0.374564768104,0.752143933131
8.21235521236,3687.628281,0.374117536313,0.344322686801,0.718440223114
8.27027027027,3907.41873997,0.362217884536,0.384541888594,0.74675977313
8.32818532819,4140.31420178,0.368571750522,0.358421024593,0.726992775116
8.3861003861,4387.09605204,0.372294986406,0.353824681842,0.726119668249
8.44401544402,4648.59226646,0.361202565117,0.409621677216,0.770824242333
8.50193050193,4925.68018876,0.421094060821,0.509984116743,0.931078177564
8.55984555985,5219.28947432,0.418861498416,0.360279739725,0.779141238141
8.61776061776,5530.40520917,0.395566262884,0.432382928604,0.827949191488
8.67567567568,5860.07121507,0.372472089476,0.351996887935,0.724468977411
8.73359073359,6209.39355168,0.400913452693,0.386366596274,0.787280048967
8.79150579151,6579.54422742,0.422066824263,0.364678245711,0.786745069974
8.84942084942,6971.76513169,0.367436421736,0.345810172113,0.71324659385
8.90733590734,7387.37220155,0.385152816862,0.373313951538,0.758466768401
8.96525096525,7827.75983677,0.372033501355,0.376549215008,0.748582716363
9.02316602317,8294.40557819,0.398834112216,0.401502056012,0.800336168227
9.08108108108,8788.875065,0.368593161695,0.357511173078,0.726104334773
9.138996139,9312.82728762,0.370803783853,0.35953581606,0.730339599913
9.19691119691,9868.02015372,0.37312616027,0.365518023217,0.738644183487
9.25482625483,10456.3163862,0.483055576105,0.482145674556,0.965201250661
9.31274131274,11079.6897728,0.353785428727,0.377705450488,0.731490879215
9.37065637066,11740.2317883,0.352593648128,0.371007573357,0.723601221485
9.42857142857,12440.1586117,0.40833060351,0.418774633049,0.827105236558
9.48648648649,13181.8185615,0.401931669824,0.408588245151,0.810519914975
9.5444015444,13967.6999747,0.387415077678,0.373415700221,0.760830777899
9.60231660232,14800.4395556,0.348414142266,0.369877423703,0.718291565968
9.66023166023,15682.8312216,0.795021489532,0.650182471518,1.44520396105
9.71814671815,16617.8354776,0.357279447582,0.34720957144,0.704489019022
9.77606177606,17608.5893484,0.351483166832,0.377473695164,0.728956861996
9.83397683398,18658.416904,0.371649986727,0.345813679258,0.717463665985
9.89189189189,19770.840412,0.378130339351,0.340939150817,0.719069490168
9.94980694981,20949.5921552,0.375331721895,0.39069732721,0.766029049105
10.0077220077,22198.6269535,0.393840797509,0.351550487801,0.74539128531
10.0656370656,23522.1354331,0.411095064522,0.391558467393,0.802653531915
10.1235521236,24924.5580861,0.441837475764,0.402266145314,0.844103621079
10.1814671815,26410.6001689,0.383461873115,0.370410866953,0.753872740068
10.2393822394,27985.2474889,0.398502751477,0.387069457076,0.785572208552
10.2972972973,29653.7831318,0.371908614591,0.38266283724,0.754571451831
10.3552123552,31421.8051877,0.392734469726,0.353902402849,0.746636872574
10.4131274131,33295.2455324,0.365837574067,0.348239746697,0.714077320764
10.471042471,35280.3897298,0.390890473922,0.381521720024,0.772412193945
10.528957529,37383.8981204,0.389231446239,0.372759377144,0.761990823384
10.5868725869,39612.8281675,0.387778516606,0.384760978346,0.772539494952
10.6447876448,41974.6581356,0.376741257472,0.372325203728,0.7490664612
10.7027027027,44477.3121804,0.3752550735,0.349501809252,0.724756882752
10.7606177606,47129.1869354,0.360246043671,0.360823692828,0.721069736499
10.8185328185,49939.1796832,0.37664797625,0.440118337059,0.816766313309
10.8764478764,52916.7182069,0.38357925672,0.404561764804,0.788141021525
10.9343629344,56071.7924207,0.365381205957,0.398050921903,0.76343212786
10.9922779923,59414.9878877,0.373974442648,0.420043833436,0.794018276084
11.0501930502,62957.5213346,0.401713253238,0.480030772048,0.881744025286
11.1081081081,66711.2782857,0.361914630048,0.364171129729,0.726085759777
11.166023166,70688.8529392,0.39342136279,0.37408873602,0.76751009881
11.2239382239,74903.5904222,0.362784789838,0.366783635818,0.729568425655
11.2818532819,79369.631565,0.396084818007,0.390795609497,0.786880427504
11.3397683398,84101.9603445,0.37691032322,0.349370431611,0.726280754831
11.3976833977,89116.4541572,0.362531627192,0.371088087273,0.733619714465
11.4555984556,94429.9370889,0.376672946539,0.362710391899,0.739383338438
11.5135135135,100060.236361,0.373377613414,0.38238788935,0.755765502763
11.5714285714,106026.242144,0.366018889438,0.391904887441,0.757923776879
11.6293436293,112347.970933,0.366230544769,0.368691150128,0.734921694897
11.6872586873,119046.632707,0.400968569575,0.400421975251,0.801390544827
11.7451737452,126144.70209,0.354962502844,0.365254590424,0.720217093268
11.8030888031,133665.993754,0.356237904775,0.359939414796,0.716177319571
11.861003861,141635.742322,0.404067514782,0.420519103678,0.82458661846
11.9189189189,150080.68703,0.36416312177,0.374769514406,0.738932636176
11.9768339768,159029.16144,0.366729746869,0.373269499369,0.739999246238
12.0347490347,168511.188504,0.369468864164,0.365110078213,0.734578942377
12.0926640927,178558.58129,0.38521079979,0.401548509537,0.786759309327
12.1505791506,189205.049723,0.387036010175,0.366444440056,0.75348045023
12.2084942085,200486.313677,0.372450339801,0.377900625407,0.750350965208
12.2664092664,212440.222826,0.401625791514,0.380339444842,0.781965236356
12.3243243243,225106.883631,0.398503180031,0.372482372408,0.770985552439
12.3822393822,238528.793899,0.381207515217,0.350046079738,0.731253594955
12.4401544402,252750.985366,0.358625127713,0.366826477006,0.725451604719
12.4980694981,267821.174788,0.393602259947,0.386520944307,0.780123204254
12.555984556,283789.92403,0.37185520633,0.374074208849,0.74592941518
12.6138996139,300710.809709,0.347327913266,0.39236768091,0.739695594176
12.6718146718,318640.602944,0.362785526314,0.372274419689,0.735059946003
12.7297297297,337639.459835,0.387768510718,0.365524002098,0.753292512815
12.7876447876,357771.123285,0.366781767982,0.374703070364,0.741484838346
12.8455598456,379103.136869,0.384419125559,0.40009561951,0.784514745069
12.9034749035,401707.071446,0.381603650525,0.383640732309,0.765244382834
12.9613899614,425658.765286,0.369860381592,0.386395329534,0.756255711126
13.0193050193,451038.578515,0.377858939288,0.370606179313,0.748465118602
13.0772200772,477931.66273,0.364185522357,0.372555191871,0.736740714228
13.1351351351,506428.246692,0.355292513493,0.371257495044,0.726550008537
13.1930501931,536623.939049,0.363998116879,0.362426731446,0.726424848325
13.250965251,568620.049114,0.374803382952,0.379545353141,0.754348736094
13.3088803089,602523.926765,0.359738840726,0.359108927543,0.718847768269
13.3667953668,638449.322618,0.357707962353,0.372739182393,0.730447144746
13.4247104247,676516.769664,0.378737611964,0.355074581768,0.733812193732
13.4826254826,716853.987675,0.361824614125,0.370982457421,0.732807071546
13.5405405405,759596.311709,0.385309869374,0.371857340903,0.757167210277
13.5984555985,804887.146179,0.38107189859,0.367545246938,0.748617145528
13.6563706564,852878.44598,0.385425312423,0.375945478625,0.761370791048
13.7142857143,903731.226318,0.370350910071,0.358186961266,0.728537871338
13.7722007722,957616.102929,0.361612316179,0.349482583411,0.71109489959
13.8301158301,1014713.86451,0.365273309034,0.362438767429,0.727712076464
13.888030888,1075216.07927,0.373273847339,0.371061988626,0.744335835965
13.9459459459,1139325.73768,0.362893170603,0.368060396484,0.730953567087
14.0038610039,1207257.93353,0.368861547939,0.36663909805,0.735500645989
14.0617760618,1279240.58555,0.356680157755,0.36053326262,0.717213420375
14.1196911197,1355515.20212,0.371135650999,0.352940274426,0.724075925425
14.1776061776,1436337.69157,0.387904996181,0.392611416625,0.780516412807
14.2355212355,1521979.22075,0.372846851915,0.3529651985,0.725812050414
14.2934362934,1612727.12484,0.385076825366,0.36237235775,0.747449183116
14.3513513514,1708885.87135,0.369937857389,0.359624122821,0.72956198021
14.4092664093,1810778.0817,0.38038888547,0.358454410852,0.738843296322
14.4671814672,1918745.61358,0.365267866712,0.370033255008,0.73530112172
14.5250965251,2033150.70794,0.461609851558,0.435270137765,0.896879989323
14.583011583,2154377.20435,0.382901835072,0.387487289265,0.770389124337
14.6409266409,2282831.8288,0.379826990222,0.383648582428,0.76347557265
14.6988416988,2418945.55833,0.395114943213,0.390807941114,0.785922884327
14.7567567568,2563175.06696,0.3751137742,0.383753902432,0.758867676633
14.8146718147,2716004.2579,0.361598292524,0.365087882689,0.726686175213
14.8725868726,2877945.88707,0.374775266714,0.384664295385,0.759439562099
14.9305019305,3049543.28348,0.380806921662,0.382647546721,0.763454468383
14.9884169884,3231372.17209,0.374107753839,0.388780209128,0.762887962968
15.0463320463,3424042.60548,0.378216591431,0.36342132747,0.741637918901
15.1042471042,3628201.0106,0.377257483488,0.370607751567,0.747865235055
15.1621621622,3844532.3576,0.359261721746,0.365485631678,0.724747353424
15.2200772201,4073762.45793,0.369265146837,0.360093554681,0.729358701519
15.277992278,4316660.3996,0.37410317791,0.362560636603,0.736663814513
15.3359073359,4574041.12742,0.363976346264,0.357669589527,0.72164593579
15.3938223938,4846768.17731,0.374849874899,0.359320518829,0.734170393729
15.4517374517,5135756.5735,0.375035286581,0.363443792358,0.73847907894
15.5096525097,5441975.89852,0.362610228629,0.359310500362,0.721920728991
15.5675675676,5766453.54623,0.431769753742,0.447257203925,0.879026957666
15.6254826255,6110278.16887,0.391857405314,0.364439053763,0.756296459078
15.6833976834,6474603.32952,0.397427547833,0.372291887826,0.769719435659
15.7413127413,6860651.37245,0.374742667986,0.360029908544,0.734772576529
15.7992277992,7269717.52421,0.362215473615,0.365726238956,0.72794171257
15.8571428571,7703174.23918,0.35731793904,0.368648911292,0.725966850333
15.9150579151,8162475.80434,0.369387314511,0.353940483866,0.723327798377
15.972972973,8649163.21849,0.376205815601,0.391121187064,0.767327002664
16.0308880309,9164869.36247,0.364801210697,0.372320188291,0.737121398987
16.0888030888,9711324.47762,0.367118677461,0.364285591874,0.731404269335
16.1467181467,10290361.9709,0.389528450077,0.405296873081,0.794825323158
16.2046332046,10903924.5661,0.362583413984,0.371603855685,0.734187269669
16.2625482625,11554070.8219,0.388909520851,0.369024226122,0.757933746973
16.3204633205,12242982.0385,0.364855555744,0.369821243313,0.734676799057
16.3783783784,12972969.5762,0.394290450832,0.39444467568,0.788735126512
16.4362934363,13746482.61,0.363726664995,0.370027897737,0.733754562732
16.4942084942,14566116.3469,0.386546496727,0.376939376706,0.763485873433
16.5521235521,15434620.7332,0.378662884696,0.38244175093,0.761104635626
16.61003861,16354909.6806,0.369333518036,0.377015890117,0.746349408153
16.667953668,17330070.8429,0.366978564037,0.364273421454,0.731251985491
16.7258687259,18363375.9749,0.380321904294,0.377588818119,0.757910722413
16.7837837838,19458291.91,0.36441716602,0.379949744145,0.744366910164
16.8416988417,20618492.1916,0.392780656117,0.375307209443,0.76808786556
16.8996138996,21847869.3976,0.360095340758,0.36874785404,0.728843194797
16.9575289575,23150548.2013,0.362295137452,0.384180557694,0.746475695146
17.0154440154,24530899.2092,0.364012716611,0.364682201055,0.728694917666
17.0733590734,25993553.6256,0.380404636471,0.400615831468,0.781020467939
17.1312741313,27543418.7897,0.369917151249,0.36816754825,0.738084699498
17.1891891892,29185694.6412,0.368325260812,0.377482490615,0.745807751428
17.2471042471,30925891.1659,0.359739076907,0.363113694015,0.722852770922
17.305019305,32769846.8825,0.376075775728,0.373696570681,0.749772346409
17.3629343629,34723748.4314,0.37929626351,0.359549689984,0.738845953494
17.4208494208,36794151.331,0.360717144902,0.361793413914,0.722510558816
17.4787644788,38988001.9727,0.362808700017,0.364570138752,0.727378838769
17.5366795367,41312660.9264,0.383639347951,0.366295840822,0.749935188774
17.5945945946,43775927.6355,0.366325661419,0.362790130813,0.729115792232
17.6525096525,46386066.5856,0.367484370531,0.368661313988,0.736145684518
17.7104247104,49151835.0318,0.363751546598,0.363263338286,0.727014884884
17.7683397683,52082512.3805,0.380737118479,0.372697637356,0.753434755835
17.8262548263,55187931.3224,0.393179307264,0.385344234157,0.778523541421
17.8841698842,58478510.8227,0.415771620008,0.395525772485,0.811297392492
17.9420849421,61965291.0767,0.379851781156,0.362588731242,0.742440512398
18,65659970.5515,0.379219203504,0.36686311733,0.746082320834
